window_id,filename,subject_id,action_code,label,head_drop,shoulder_drop,head_velocity_mean,head_velocity_max,torso_tilt_std,torso_tilt_range,lateral_sway_range,sway_direction_changes,min_hand_to_chest,hand_to_chest_drop,accel_slope,vertical_ratio,max_downward_vel,ending_tilt,tilt_net_change,knee_bend_min,elbow_angle_min,hand_dwell_frames,foot_sep_std,time_to_min_drop,post_fall_low_head_ratio,head_vertical_accel_peak,pre_post_head_speed_change,hand_approach_speed,hand_dwell_longest_run,hand_near_chest_stability
642,S016C003P007R001A001.skeleton,7,1,Normal Activity,0,0.011379331,0.019748214,0.086739728,1.60514745,4.532078356,0.077450689,10,0.279375881,0,-0.000220716,1.049062555,0.084129834,17.83280887,-2.422132647,1.259696358,42.31983888,16,0.031335801,0,0,0.089642678,0.003710544,0.074043967,13,0.995360516
643,S016C003P007R001A001.skeleton,7,1,Normal Activity,0.082526398,0.008052946,0.017567847,0.094309435,0.510889224,1.870090581,0.015640806,15,0.293179805,0.004123911,0.000553891,1.019027484,0.067987847,19.39937123,1.440714715,1.259696358,39.82984333,3,0.027400221,0.833333333,0.6,0.102967749,0.033524515,0.083437242,3,0.998167188
644,S017C001P007R001A001.skeleton,7,1,Normal Activity,0.069020298,0.003759045,0.0085395,0.04385029,0.73416359,2.729675572,0.079555218,9,0.38796815,0.124615763,0.00018967,0.617684933,0.039302284,20.895081,-2.086062235,1.581177039,73.13064831,0,0.013967723,0.933333333,0.4,0.026300051,0.016717337,0.067325633,0,0
645,S017C001P007R001A001.skeleton,7,1,Normal Activity,0.073894703,0,0.016257492,0.065575846,0.545093775,1.921198386,0.070904031,3,0.298973318,0.127391106,0.000516607,0.189470297,0.040064618,20.30606279,-1.650310401,1.587257111,50.68057699,1,0.017067752,0.433333333,0,0.053654984,0.019522974,0.2327523,1,0
646,S017C001P007R001A001.skeleton,7,1,Normal Activity,0,0,0.01968474,0.065575846,0.539116629,1.91162751,0.09505998,9,0.298973318,0.401109335,-0.000361931,2.092315489,0.040064618,21.0469158,-0.658528505,1.585778832,50.68057699,1,0.014708213,0,0,0.062537825,0.019522974,0.2327523,1,0
647,S017C002P007R001A001.skeleton,7,1,Normal Activity,0.016515051,0.013048249,0.009361974,0.029833767,0.848811495,2.82766512,0.042732178,9,0.332346197,0.044912262,0.00012619,0.561554169,0.013455805,24.33300161,-1.141310454,1.45972811,57.04194124,0,0.060065263,0.7,0.2,0.019323479,0.002712744,0.05339032,0,0
648,S017C002P007R001A001.skeleton,7,1,Normal Activity,0.187737259,0.094089664,0.018628408,0.183366122,4.43727497,13.75820867,0.18495615,11,0.332346197,0,0.000469087,0.909670228,0.169680754,37.22911757,10.06845084,1.534454474,57.04194124,0,0.05261929,0.733333333,0.8,0.169560356,0.062141293,0.187038266,0,0
649,S017C002P007R001A001.skeleton,7,1,Normal Activity,0.230358943,0.191533856,0.023840291,0.183366122,5.490542991,20.00490606,0.167579796,11,0.396918774,0.382809769,-0.001121952,1.148238435,0.169680754,41.61251496,18.03741342,1.553274793,42.34457348,0,0.06400479,0.233333333,0,0.169560356,0.089641288,0.567404249,0,0
650,S017C003P007R001A001.skeleton,7,1,Normal Activity,0.017856806,0.0024941,0.008233548,0.025440943,1.21145505,3.962769852,0.024452496,18,0.446057856,0.024219598,0.000365356,0.107368275,0.014352174,20.9124464,-3.256438941,1.212736273,78.83823174,0,0.024331534,0.766666667,0.7,0.024725712,0.013710913,0.03892685,0,0
651,S017C003P007R001A001.skeleton,7,1,Normal Activity,0.02297617,0,0.020794851,0.135357844,1.414434856,5.155914246,0.042916059,16,0.446057856,0.011148675,0.000516705,0.127164898,0.088668189,19.43317039,-5.082407011,1.187389688,78.83823174,0,0.047197991,0.266666667,0,0.080261529,0.071116528,0.056054564,0,0
652,S017C003P007R001A001.skeleton,7,1,Normal Activity,0.017972458,0.006696014,0.018849434,0.135357844,1.172951308,3.732774131,0.034470334,18,0.709762908,0.077338675,-0.00169289,0.691106479,0.088668189,18.61989627,-2.198301913,1.187389688,65.69546054,0,0.048435772,0.2,0,0.080261529,0.071116528,0.090656905,0,0
653,S001C001P007R002A001.skeleton,7,1,Normal Activity,0.121547337,0.000273744,0.013209789,0.119831478,1.103409672,3.442327237,0.035705684,12,0.358964236,0.037895392,0.001670271,2.104227843,0.052713715,8.321400221,-2.789055808,1.440560881,68.16654468,0,0.011729778,0.833333333,0.3,0.04460823,0.006258911,0.046577006,0,0
654,S001C001P007R002A001.skeleton,7,1,Normal Activity,0.133138943,0,0.019608441,0.119831478,0.683911682,2.730425683,0.032229486,10,0.358964236,0.007829405,-0.000394873,0.696904107,0.052713715,9.774160201,-0.705494257,1.440560881,68.16654468,0,0.01066744,0.333333333,0,0.140471722,0.006258911,0.056436895,0,0
655,S001C001P007R002A001.skeleton,7,1,Normal Activity,0.05288993,0.005181292,0.010100886,0.052366453,0.660948348,1.818786618,0.041577995,13,0.735807567,0.03059513,-0.000445192,0.341968083,0.041862243,10.21541903,1.73044632,1.52143096,53.95921096,0,0.005726568,0.066666667,0.6,0.015703429,0.035465245,0.056436895,0,0
656,S001C001P007R002A001.skeleton,7,1,Normal Activity,0.032541861,0.003535993,0.010186539,0.074292848,0.34732709,1.335825645,0.05968007,14,0.904515759,0.006281839,-1.85E-05,1.25409169,0.011258936,10.77898386,1.14327521,1.52143096,60.81616436,0,0.013291275,0.266666667,0,0.033654303,0.00075654,0.011908521,0,0
657,S001C001P007R002A001.skeleton,7,1,Normal Activity,0.04253682,0.002837646,0.015501816,0.099371761,0.501469225,1.807720578,0.089680396,15,0.988698164,0.003518839,5.67E-05,0.187837794,0.066126443,11.00980414,0.625197228,1.532011935,63.77656164,0,0.009544637,0.866666667,0.1,0.068518061,0.043824387,0.0391966,0,0
658,S001C002P007R002A001.skeleton,7,1,Normal Activity,0.058151854,0,0.007209999,0.040380825,0.531349076,2.032095245,0.004845085,14,0.35882401,0.081510832,0.000688402,1.25356087,0.02124169,5.950199568,-0.857671897,1.356605928,82.4210087,0,0.009993358,0.733333333,0.2,0.024344355,-0.010700481,0.062920402,0,0
659,S001C002P007R002A001.skeleton,7,1,Normal Activity,0.061710705,0.001622558,0.010968249,0.040380825,0.54314147,2.019412913,0.007223322,10,0.35882401,0,-0.000227994,1.122713433,0.030469069,6.795189134,0.83705259,1.356605928,82.4210087,0,0.010619389,0.233333333,0,0.024344355,0.009762701,0.057360141,0,0
660,S001C002P007R002A001.skeleton,7,1,Normal Activity,0.017688829,0.003633473,0.004860261,0.013047758,0.557986851,1.777277697,0.009080612,8,0.825926988,0.024508975,-0.000265686,0.446943562,0.01247736,7.659106108,1.764255008,1.454440425,48.78401431,0,0.002115009,0.2,0,0.016816203,0.000100143,0.057360141,0,0
661,S001C002P007R002A001.skeleton,7,1,Normal Activity,0.014387599,0.002126259,0.002730587,0.008293078,0.249616464,0.948919887,0.009691515,9,0.945613626,0.006817278,-6.48E-05,0.334417114,0.003284381,7.850737423,0.948919887,1.494947703,62.16372436,0,0.002514744,0.966666667,0.3,0.004548704,0.001546064,0.003578862,0,0
662,S001C002P007R002A001.skeleton,7,1,Normal Activity,0.045488042,0.003645961,0.004227167,0.018779055,0.51055478,1.577720469,0.013820483,9,0.978916842,0.01910287,0.000251645,0.438835677,0.004401509,9.082311174,1.430954948,1.48171183,63.51329795,0,0.002554555,0.866666667,0.8,0.001958159,0.001263448,0.02839703,0,0
663,S001C003P007R002A001.skeleton,7,1,Normal Activity,0.202708687,0.018423531,0.013048081,0.227176986,1.152813382,6.431365086,0.103266298,6,0.309211253,0.010594835,0.001951505,3.226278558,0.224057402,16.9876627,3.684402734,1.442190749,56.28856978,0,0.017125506,0.966666667,0.2,0.235646624,0.057298291,0.153831764,0,0
664,S001C003P007R002A001.skeleton,7,1,Normal Activity,0.275475872,0.026394206,0.020646355,0.227176986,2.512948299,8.082458924,0.120008401,12,0.339565008,0,5.67E-05,2.499995865,0.224057402,17.12567285,3.576711425,1.476842925,60.75121806,0,0.02546221,0.9,1,0.235646624,0.061841245,0.153831764,0,0
665,S001C003P007R002A001.skeleton,7,1,Normal Activity,0.119342535,0.018016072,0.011784731,0.05024568,1.726192011,5.442021948,0.045995645,13,0.485117756,0.080558671,-0.000393042,1.412226981,0.049055307,13.51264525,-1.952693482,1.483177995,102.1942468,0,0.013949696,0.966666667,1,0.045445278,0.021089777,0.157292806,0,0
666,S001C003P007R002A001.skeleton,7,1,Normal Activity,0.095041377,0,0.008816872,0.03492152,0.981976499,3.740975566,0.05234556,13,0.539891816,0.171439426,0.000118519,1.118123155,0.029512172,14.36898187,-2.669746986,1.420701529,32.68533145,0,0.022144979,0.933333333,0.4,0.032607999,0.003309639,0.157292806,0,0
667,S001C003P007R002A001.skeleton,7,1,Normal Activity,0.072370482,0.005930641,0.010687036,0.043877516,0.462354481,1.798201894,0.083545065,11,0.537881464,0.014024443,0.000138828,4.635330543,0.029512172,14.86340018,1.38817602,1.415452255,32.96619756,0,0.005512825,0.733333333,1,0.032607999,0.003309639,0.08574004,0,0
668,S001C003P007R002A001.skeleton,7,1,Normal Activity,0.027614707,0.045540513,0.019220929,0.072852821,3.449944405,9.553343924,0.100567561,10,0.350847389,0.198561218,0.000578518,0.374244597,0.013433219,22.13337276,7.743318364,1.378624391,45.69150379,0,0.03020967,0.233333333,0.1,0.056583054,-0.021147415,0.08574004,0,0
669,S002C001P007R002A001.skeleton,7,1,Normal Activity,0.001343805,0.04180447,0.015769705,0.090192144,2.510902535,10.53460663,0.051680361,11,0.381319938,0.014027937,-6.73E-05,4.125466817,0.082224379,16.07838626,2.921199981,1.40658264,92.85234731,0,0.028290396,0.1,0,0.161280251,0.052652875,0.035740392,0,0
670,S002C001P007R002A001.skeleton,7,1,Normal Activity,0.054256196,0.046521732,0.006613537,0.016654338,2.831774852,10.8840759,0.034668755,7,0.430805449,0,2.29E-05,0.198369976,0.013453295,10.86532017,-1.0464718,1.566008148,57.71060846,0,0.006608926,0.466666667,0,0.015258912,0.000315163,0.035740392,0,0
671,S002C001P007R002A001.skeleton,7,1,Normal Activity,0.002378263,0,0.005123226,0.016654338,1.203511305,4.958600542,0.036403434,7,0.541460818,0.006299157,-9.09E-05,0.160435364,0.006785136,11.25201538,-4.0824783,1.600440164,47.07177185,0,0.005708419,0.066666667,0,0.013135332,0.003764964,0.017423994,0,0
672,S002C001P007R002A001.skeleton,7,1,Normal Activity,0.019377194,0.003065974,0.004248603,0.01156935,0.437727145,1.377260761,0.020785049,13,0.593181069,0.002435761,-3.38E-05,0.273920049,0.006785136,10.57296453,-0.270867537,1.600440164,64.06609395,0,0.00331772,0.633333333,0.9,0.008066592,0.003764964,0.036832063,0,0
673,S002C002P007R002A001.skeleton,7,1,Normal Activity,0.022045321,0.000669287,0.003205818,0.009703129,0.172029864,0.875902829,0.020954156,13,0.4371651,0.008376455,0.000197244,0.411820528,0.008964483,7.023773803,-0.59181227,1.514088357,86.24168588,0,0.007403173,0.966666667,0.2,0.007589009,0.002258577,0.018098092,0,0
674,S002C002P007R002A001.skeleton,7,1,Normal Activity,0.028372306,0.002305296,0.007280267,0.038668126,0.43565262,1.643095154,0.03318176,13,0.441201898,0,0.0002674,0.112694961,0.021243519,8.235576458,0.494327835,1.494650796,78.43056052,0,0.009740625,0.466666667,0,0.027379509,-0.00094517,0.022206097,0,0
675,S002C002P007R002A001.skeleton,7,1,Normal Activity,0,0.003552747,0.006897045,0.038668126,0.526281763,1.524117324,0.039672676,13,0.59357373,0.052438401,-0.000394581,0.242578571,0.021243519,7.188702763,-0.002499556,1.494650796,68.75105976,0,0.005051542,0,0,0.027379509,-0.00094517,0.02306591,0,0
676,S002C002P007R002A001.skeleton,7,1,Normal Activity,0,0,0.003077608,0.009134471,0.338587884,1.319117976,0.00773527,13,0.600015376,0,-0.000125578,0.356912422,0.002026277,7.057711138,-1.052554418,1.551676649,70.9881832,0,0.004616744,0,0,0.006467416,-0.000113718,0.044248702,0,0
677,S002C003P007R002A001.skeleton,7,1,Normal Activity,0.016185921,0.002483303,0.005404506,0.029998371,0.296412329,0.842943854,0.038039078,8,0.257146602,0.120834569,0.000247254,0.297236089,0.029796669,11.4288484,0.652872388,1.420769769,76.07247829,7,0.013548074,0.733333333,0.1,0.03966144,0.004555157,0.114910812,6,0.993510101
678,S002C003P007R002A001.skeleton,7,1,Normal Activity,0.036246242,0.000824909,0.011000755,0.062037041,1.74194797,4.79169772,0.037233277,15,0.405978015,0,0.000279419,0.295271978,0.047059345,7.32841506,-3.959653338,1.44432711,82.35409238,0,0.011935083,0.633333333,0,0.063050734,-0.005750389,0.046484743,0,0
679,S002C003P007R002A001.skeleton,7,1,Normal Activity,0.054100696,0.000285894,0.019944743,0.080776999,1.464079324,4.861481412,0.039338081,17,0.486860439,0.048746425,0.000487137,0.501211982,0.062072153,9.409864651,-2.034905826,1.44432711,39.15476416,0,0.029849475,0.133333333,0,0.077839469,-0.005706747,0.023683089,0,0
680,S002C003P007R002A001.skeleton,7,1,Normal Activity,0.027904419,0.008869008,0.027082563,0.116516654,1.180595325,4.333789492,0.037376761,16,0.548698209,0,0.000499067,2.485909797,0.064728166,10.57400222,3.270973073,1.549543872,78.65807094,0,0.023209049,0.233333333,0.1,0.113327331,-0.036827272,0.023683089,0,0
681,S003C001P007R002A001.skeleton,7,1,Normal Activity,0.034370701,0,0.017242149,0.101787949,1.604572883,4.509612947,0.070292089,12,0.381190436,0.019264402,0.001649779,0.057726459,0.037179871,5.717381415,-4.071215032,1.164224088,98.515414,0,0.017702982,0.733333333,0.1,0.106571786,0.009403777,0.041228643,0,0
682,S003C001P007R002A001.skeleton,7,1,Normal Activity,0.095138819,0,0.027457575,0.113819362,0.86974587,3.642987097,0.078073919,15,0.38909585,0,0.000524997,1.415567776,0.037179871,7.495063855,-1.426906742,1.164224088,95.67579753,0,0.032450209,0.8,0.3,0.106571786,0.019003392,0.171246145,0,0
683,S003C001P007R002A001.skeleton,7,1,Normal Activity,0.077674109,0.003765089,0.016174138,0.113819362,0.70528813,2.071032351,0.017051871,11,0.592634059,0.064713459,-0.000277154,4.187954156,0.029892232,6.707837857,1.068850047,1.16424045,54.10816033,0,0.047831408,0.3,0,0.096827088,0.004853806,0.171246145,0,0
684,S003C001P007R002A001.skeleton,7,1,Normal Activity,0.096326112,0,0.006263525,0.029980854,0.448815672,1.250861814,0.015517899,13,0.543617459,0.096924604,-0.000153014,3.265067029,0.029892232,6.270696629,-1.250861814,1.27670308,92.23504716,0,0.02134538,0.6,1,0.027232138,0.004853806,0.116846643,0,0
685,S003C002P007R002A001.skeleton,7,1,Normal Activity,0.042871066,0,0.016687475,0.102989344,1.809607376,4.578278886,0.070305161,6,0.454900917,0.020925709,0.001783882,0.304752502,0.074577661,4.521923363,-4.371718959,1.278261529,91.32843343,0,0.012408313,0.966666667,0.2,0.090839117,0.087117727,0.030865866,0,0
686,S003C002P007R002A001.skeleton,7,1,Normal Activity,0.070665879,0,0.017430841,0.102989344,0.350713893,1.1637104,0.021349758,10,0.475591532,0,-0.000365459,0.6872101,0.074577661,5.37138597,-0.107687866,1.323045795,91.25900659,0,0.007553397,0.666666667,0.2,0.090839117,0.086145413,0.070175773,0,0
687,S003C002P007R002A001.skeleton,7,1,Normal Activity,0.018186229,0.001351983,0.006662793,0.017680609,0.255895944,1.072094866,0.018594566,10,0.571644516,0.065292899,-0.000230061,1.308133894,0.007940685,4.534061232,-0.002216024,1.335982747,64.23769489,0,0.006046676,0.166666667,0,0.0105431,-0.002179846,0.070736517,0,0
688,S003C002P007R002A001.skeleton,7,1,Normal Activity,0,0,0.004112581,0.017680609,0.292088974,0.932190241,0.016226313,10,0.622503142,0.069844383,-0.000156818,0.203270528,0.005950401,4.102412876,-0.932190241,1.4014078,67.79558851,0,0.004829036,0,0,0.008343419,0.002107494,0.078711447,0,0
689,S003C003P007R002A001.skeleton,7,1,Normal Activity,0.007419026,0.003948784,0.016583453,0.076089187,0.572356602,2.367591955,0.061897297,15,0.536341246,0.122096781,0.000243377,0.155677788,0.013396997,10.24600263,1.199078234,1.066314441,84.10744417,0,0.037106798,0.133333333,0,0.020359952,0.007646005,0.11852657,0,0
690,S003C003P007R002A001.skeleton,7,1,Normal Activity,0.023981392,0.006030761,0.015034716,0.076089187,0.809108,2.367591955,0.065167483,14,0.418975009,0.300359228,-0.000964638,0.435882771,0.013396997,10.30181132,2.048011814,1.195578643,58.50133233,0,0.024833654,0.433333333,0,0.020359952,0.007646005,0.122057125,0,0
691,S003C003P007R002A001.skeleton,7,1,Normal Activity,0,0.000629246,0.011816721,0.083137754,0.308495044,1.458471362,0.07513657,11,0.418975009,0.189368509,8.55E-05,0.397150749,0.002969582,10.04884823,-0.136381585,1.364690233,58.50133233,0,0.025218289,0,0,0.00637524,-0.001888313,0.122057125,0,0
692,S003C003P007R002A001.skeleton,7,1,Normal Activity,0,0.000608129,0.014812557,0.083137754,0.326773866,1.495861075,0.026612471,12,0.427454128,0.02863569,-0.000499443,0.421197319,0.022240076,9.912534521,-0.317630211,1.353099537,47.81920927,0,0.022722946,0,0,0.02460014,0.001282484,0.064911923,0,0
693,S004C001P007R002A001.skeleton,7,1,Normal Activity,0.016425355,0.001992263,0.009090008,0.065357443,0.930127768,3.408743838,0.106425184,15,0.524047777,0.085623131,0.000813924,0.008599743,0.018093344,18.70176806,-2.26262099,1.136793177,34.08343807,0,0.005242626,0.766666667,0.4,0.027739669,-0.006737567,0.04831909,0,0
694,S004C001P007R002A001.skeleton,7,1,Normal Activity,0.03913498,0.000625732,0.012473189,0.065357443,0.836551457,3.216581225,0.095017197,12,0.524047777,0.025540726,-0.000314602,0.505217571,0.018093344,19.27943009,-1.709687413,1.143336789,34.08343807,0,0.005568378,0.933333333,0.6,0.027739669,-0.006737567,0.036609453,0,0
695,S004C001P007R002A001.skeleton,7,1,Normal Activity,0.107598311,0.009999069,0.009325473,0.05764001,0.544240151,1.958356158,0.020511592,12,0.649760241,0,0.000158557,1.416641844,0.049751512,20.85183539,1.632463073,1.132788743,39.14078602,0,0.015193997,0.966666667,0.4,0.049419778,0.015980443,0.016198607,0,0
696,S004C001P007R002A001.skeleton,7,1,Normal Activity,0.078816897,0.0101717,0.007895303,0.05764001,0.721077619,1.91831414,0.019394479,5,0.66172167,0.078923306,-0.000132277,1.44951143,0.049751512,20.32757669,0.951130541,1.132788743,44.7623624,0,0.02017932,0.533333333,0.6,0.049419778,0.015980443,0.053461155,0,0
697,S004C002P007R002A001.skeleton,7,1,Normal Activity,0.012856018,0.000814409,0.004530984,0.02017503,0.961234169,3.203284722,0.080330523,7,0.572361671,0.097554673,0.000198123,0.48304561,0.003534052,13.28072333,-3.03802947,1.172418835,51.33222255,0,0.003188573,0.466666667,0,0.007913068,0.002725851,0.076478727,0,0
698,S004C002P007R002A001.skeleton,7,1,Normal Activity,0,0,0.008123545,0.02017503,1.054965034,3.332575758,0.042416382,13,0.572361671,0.060459671,0.000108752,1.741122947,0.002148716,15.05933877,-1.089581252,1.172418835,51.33222255,0,0.014232314,0,0,0.009897707,0.005391186,0.105613813,0,0
699,S004C002P007R002A001.skeleton,7,1,Normal Activity,0,0.011515908,0.005875254,0.017108963,0.990671413,2.86744484,0.024199195,12,0.651552401,0.10674372,-0.000380154,0.310736869,0.002148716,15.31726204,2.295404457,1.201443143,51.87139969,0,0.004950611,0,0,0.009897707,0.005391186,0.105613813,0,0
700,S004C002P007R002A001.skeleton,7,1,Normal Activity,0.014751676,0.002397545,0.008242402,0.077137303,0.849637793,4.880423074,0.012907235,10,0.720671882,0.009671447,0.000827204,0.208425965,0.013490608,14.84164468,-0.325690373,1.212856828,69.6524818,0,0.002754414,0.766666667,0.5,0.028670003,0.047717353,0.028091304,0,0
701,S004C003P007R002A001.skeleton,7,1,Normal Activity,0.035224086,0,0.008038214,0.0337274,0.541988072,2.079577612,0.022732584,11,0.545736864,0.074450224,8.71E-05,0.615261205,0.024002017,10.17850641,-0.354797241,1.182531985,87.13998371,0,0.026835223,0.966666667,0.4,0.018664337,0.012147426,0.045765825,0,0
702,S004C003P007R002A001.skeleton,7,1,Normal Activity,0.113732552,0.021586675,0.009443246,0.036393959,2.300479143,7.307368679,0.081363682,10,0.507567214,0.125998567,-1.96E-05,2.950447732,0.024002017,15.75894034,5.492414375,0.825285487,84.83119724,0,0.061055806,0.833333333,1,0.01471181,0.012147426,0.05056575,0,0
703,S004C003P007R002A001.skeleton,7,1,Normal Activity,0.08983043,0.046176369,0.011500819,0.086030622,2.920241169,10.19796052,0.119511402,7,0.507567214,0.058424936,-0.000232495,0.694232417,0.029099706,18.28944485,8.331530592,0.816998553,84.83119724,0,0.129846762,0.7,0.9,0.034055261,0.013063358,0.05056575,0,0
704,S004C003P007R002A001.skeleton,7,1,Normal Activity,0.041623847,0.023538361,0.009704269,0.086030622,0.86254137,4.423434091,0.063693838,8,0.513196204,0.067155954,-0.000590331,2.255794013,0.029099706,17.91150081,2.128140918,0.816998553,86.44406292,0,0.018814581,0.2,0,0.034055261,0.013063358,0.063070116,0,0
