window_id,subject_id,original_label,stage1_target,abnormal_probability,prediction_threshold_0.50
7347,29,Normal Activity,0,0.9068360328674316,1
7348,29,Normal Activity,0,0.417119562625885,0
7349,29,Normal Activity,0,0.10157125443220139,0
7350,29,Normal Activity,0,0.05651591345667839,0
7351,29,Normal Activity,0,0.6472687125205994,1
7352,29,Normal Activity,0,0.969795823097229,1
7353,29,Normal Activity,0,0.6044828295707703,1
7354,29,Normal Activity,0,0.19328978657722473,0
7355,29,Normal Activity,0,0.9771597981452942,1
7356,29,Normal Activity,0,0.7879149913787842,1
7357,29,Normal Activity,0,0.7665664553642273,1
7358,29,Normal Activity,0,0.7807772755622864,1
7359,29,Normal Activity,0,0.15447549521923065,0
7360,29,Normal Activity,0,0.6259321570396423,1
7361,29,Normal Activity,0,0.5720561742782593,1
7362,29,Normal Activity,0,0.011667413637042046,0
7363,29,Normal Activity,0,0.42586979269981384,0
7364,29,Normal Activity,0,0.3677552342414856,0
7365,29,Normal Activity,0,0.056547991931438446,0
7366,29,Normal Activity,0,0.058299943804740906,0
7367,29,Normal Activity,0,0.298054575920105,0
7368,29,Normal Activity,0,0.4659338593482971,0
7369,29,Normal Activity,0,0.3709997832775116,0
7370,29,Normal Activity,0,0.29292428493499756,0
7371,30,Normal Activity,0,0.07022035121917725,0
7372,30,Normal Activity,0,0.005788895767182112,0
7373,30,Normal Activity,0,0.003986788913607597,0
7374,30,Normal Activity,0,0.33532026410102844,0
7375,30,Normal Activity,0,0.5090705156326294,1
7376,30,Normal Activity,0,0.06560438126325607,0
7377,30,Normal Activity,0,0.1901494711637497,0
7378,30,Normal Activity,0,0.13962925970554352,0
7379,30,Normal Activity,0,0.05498100072145462,0
7380,30,Normal Activity,0,0.11721207946538925,0
7381,30,Normal Activity,0,0.09058284759521484,0
7382,30,Normal Activity,0,0.04568628594279289,0
7383,30,Normal Activity,0,0.1745613068342209,0
7384,30,Normal Activity,0,0.015976054593920708,0
7385,30,Normal Activity,0,0.02404959686100483,0
7386,30,Normal Activity,0,0.4649592936038971,0
7387,30,Normal Activity,0,0.15364576876163483,0
7388,30,Normal Activity,0,0.1012633815407753,0
7389,31,Normal Activity,0,0.4284103512763977,0
7390,31,Normal Activity,0,0.07369600981473923,0
7391,31,Normal Activity,0,0.053047798573970795,0
7392,31,Normal Activity,0,0.37960442900657654,0
7393,31,Normal Activity,0,0.7885201573371887,1
7394,31,Normal Activity,0,0.7336459755897522,1
7395,31,Normal Activity,0,0.8324779272079468,1
7396,31,Normal Activity,0,0.0578780360519886,0
7397,31,Normal Activity,0,0.032385893166065216,0
7398,31,Normal Activity,0,0.007338132243603468,0
7399,31,Normal Activity,0,0.30887290835380554,0
7400,31,Normal Activity,0,0.36788153648376465,0
7401,31,Normal Activity,0,0.09388729184865952,0
7402,31,Normal Activity,0,0.037359222769737244,0
7403,31,Normal Activity,0,0.08187249302864075,0
7404,31,Normal Activity,0,0.15877577662467957,0
7405,31,Normal Activity,0,0.13101422786712646,0
7406,31,Normal Activity,0,0.03102768398821354,0
7407,31,Normal Activity,0,0.19407524168491364,0
7408,31,Normal Activity,0,0.6777952313423157,1
7409,31,Normal Activity,0,0.7439401149749756,1
7410,31,Normal Activity,0,0.46091917157173157,0
7411,32,Normal Activity,0,0.4780268371105194,0
7412,32,Normal Activity,0,0.006153674330562353,0
7413,32,Normal Activity,0,0.02300894819200039,0
7414,32,Normal Activity,0,0.16619694232940674,0
7415,32,Normal Activity,0,0.09997199475765228,0
7416,32,Normal Activity,0,0.46948564052581787,0
7417,32,Normal Activity,0,0.08655111491680145,0
7418,32,Normal Activity,0,0.08504880964756012,0
7419,32,Normal Activity,0,0.2903825640678406,0
7420,32,Normal Activity,0,0.1060253456234932,0
7421,32,Normal Activity,0,0.16385819017887115,0
7422,32,Normal Activity,0,0.07736452668905258,0
7423,32,Normal Activity,0,0.8514400720596313,1
7424,32,Normal Activity,0,0.1624782532453537,0
7425,32,Normal Activity,0,0.02305503748357296,0
7426,32,Normal Activity,0,0.6525172591209412,1
7427,32,Normal Activity,0,0.054626885801553726,0
7428,32,Normal Activity,0,0.31882911920547485,0
7450,34,Normal Activity,0,0.21116645634174347,0
7451,34,Normal Activity,0,0.08824005722999573,0
7452,34,Normal Activity,0,0.4152461290359497,0
7453,34,Normal Activity,0,0.05514564365148544,0
7454,34,Normal Activity,0,0.018053948879241943,0
7455,34,Normal Activity,0,0.5345285534858704,1
7456,34,Normal Activity,0,0.6228991746902466,1
7457,34,Normal Activity,0,0.7709015607833862,1
7458,34,Normal Activity,0,0.32824158668518066,0
7459,34,Normal Activity,0,0.08726181089878082,0
7460,34,Normal Activity,0,0.6889545917510986,1
7461,34,Normal Activity,0,0.17497791349887848,0
7462,34,Normal Activity,0,0.1559845507144928,0
7463,34,Normal Activity,0,0.10473485291004181,0
7464,34,Normal Activity,0,0.06629783660173416,0
7465,34,Normal Activity,0,0.13986890017986298,0
7466,34,Normal Activity,0,0.042389631271362305,0
7467,34,Normal Activity,0,0.024496695026755333,0
7468,34,Normal Activity,0,0.6322165131568909,1
7469,34,Normal Activity,0,0.40459463000297546,0
7470,34,Normal Activity,0,0.036689698696136475,0
7471,34,Normal Activity,0,0.3064601719379425,0
7472,34,Normal Activity,0,0.8346685171127319,1
7473,34,Normal Activity,0,0.8978630900382996,1
7474,35,Normal Activity,0,0.06353972107172012,0
7475,35,Normal Activity,0,0.020537765696644783,0
7476,35,Normal Activity,0,0.013527325354516506,0
7477,35,Normal Activity,0,0.07880279421806335,0
7478,35,Normal Activity,0,0.38007375597953796,0
7479,35,Normal Activity,0,0.3560352921485901,0
7480,35,Normal Activity,0,0.1257164031267166,0
7481,35,Normal Activity,0,0.004993698094040155,0
7482,35,Normal Activity,0,0.11547115445137024,0
7483,35,Normal Activity,0,0.07327911257743835,0
7484,35,Normal Activity,0,0.038047779351472855,0
7485,35,Normal Activity,0,0.0233291108161211,0
7486,35,Normal Activity,0,0.3392290472984314,0
7487,35,Normal Activity,0,0.09316212683916092,0
7488,35,Normal Activity,0,0.05954153835773468,0
7489,35,Normal Activity,0,0.09851354360580444,0
7490,35,Normal Activity,0,0.14285928010940552,0
7491,35,Normal Activity,0,0.05741550400853157,0
7492,36,Normal Activity,0,0.34857866168022156,0
7493,36,Normal Activity,0,0.08947810530662537,0
7494,36,Normal Activity,0,0.03807471692562103,0
7495,36,Normal Activity,0,0.225257009267807,0
7496,36,Normal Activity,0,0.06546591222286224,0
7497,36,Normal Activity,0,0.07734475284814835,0
7498,36,Normal Activity,0,0.2999182641506195,0
7499,36,Normal Activity,0,0.0849619135260582,0
7500,36,Normal Activity,0,0.025135463103652,0
7501,36,Normal Activity,0,0.8086544871330261,1
7502,36,Normal Activity,0,0.686245858669281,1
7503,36,Normal Activity,0,0.43088698387145996,0
7504,36,Normal Activity,0,0.05353483930230141,0
7505,36,Normal Activity,0,0.6804516911506653,1
7506,36,Normal Activity,0,0.558745801448822,1
7507,36,Normal Activity,0,0.6457516551017761,1
7508,36,Normal Activity,0,0.3255004286766052,0
7509,36,Normal Activity,0,0.23082894086837769,0
7510,36,Normal Activity,0,0.12991464138031006,0
7511,36,Normal Activity,0,0.12787719070911407,0
7512,36,Normal Activity,0,0.09407654404640198,0
7597,38,Normal Activity,0,0.531538188457489,1
7598,38,Normal Activity,0,0.07989207655191422,0
7599,38,Normal Activity,0,0.043376896530389786,0
7600,38,Normal Activity,0,0.3175949454307556,0
7601,38,Normal Activity,0,0.6413020491600037,1
7602,38,Normal Activity,0,0.43148887157440186,0
7603,38,Normal Activity,0,0.11079929769039154,0
7604,38,Normal Activity,0,0.29048916697502136,0
7605,38,Normal Activity,0,0.07094374299049377,0
7606,38,Normal Activity,0,0.1362040638923645,0
7607,38,Normal Activity,0,0.6532434821128845,1
7608,38,Normal Activity,0,0.8238073587417603,1
7609,38,Normal Activity,0,0.8051822781562805,1
7610,38,Normal Activity,0,0.13188637793064117,0
7611,38,Normal Activity,0,0.07359842956066132,0
7612,38,Normal Activity,0,0.21823686361312866,0
7613,38,Normal Activity,0,0.7263944149017334,1
7614,38,Normal Activity,0,0.862598180770874,1
7615,38,Normal Activity,0,0.39317211508750916,0
7616,38,Normal Activity,0,0.2302524298429489,0
7617,38,Normal Activity,0,0.016035623848438263,0
7618,38,Normal Activity,0,0.09706982970237732,0
7619,38,Normal Activity,0,0.3336538076400757,0
7620,38,Normal Activity,0,0.5664040446281433,1
7621,38,Normal Activity,0,0.9026041626930237,1
7622,38,Normal Activity,0,0.6570019721984863,1
7623,38,Normal Activity,0,0.11334417760372162,0
7624,38,Normal Activity,0,0.2652911841869354,0
7667,40,Normal Activity,0,0.8842043280601501,1
7668,40,Normal Activity,0,0.6965178847312927,1
7669,40,Normal Activity,0,0.3943946361541748,0
7670,40,Normal Activity,0,0.13514848053455353,0
7671,40,Normal Activity,0,0.9567797780036926,1
7672,40,Normal Activity,0,0.6404085755348206,1
7673,40,Normal Activity,0,0.3764682114124298,0
7674,40,Normal Activity,0,0.059696026146411896,0
7675,40,Normal Activity,0,0.6275530457496643,1
7676,40,Normal Activity,0,0.6799867749214172,1
7677,40,Normal Activity,0,0.5106921195983887,1
7678,40,Normal Activity,0,0.23094533383846283,0
7679,40,Normal Activity,0,0.5260651707649231,1
7680,40,Normal Activity,0,0.6806154847145081,1
7681,40,Normal Activity,0,0.16468210518360138,0
7682,40,Normal Activity,0,0.7592028379440308,1
7683,40,Normal Activity,0,0.7335472106933594,1
7684,40,Normal Activity,0,0.4061930477619171,0
7685,40,Normal Activity,0,0.9014033079147339,1
7686,40,Normal Activity,0,0.5504594445228577,1
7687,40,Normal Activity,0,0.3564436137676239,0
7773,2,Normal Activity,0,0.1007470190525055,0
7774,2,Normal Activity,0,0.47313448786735535,0
7775,2,Normal Activity,0,0.0721484124660492,0
7776,2,Normal Activity,0,0.45370736718177795,0
7777,2,Normal Activity,0,0.10583603382110596,0
7778,2,Normal Activity,0,0.171845942735672,0
7779,2,Normal Activity,0,0.1318981647491455,0
7780,2,Normal Activity,0,0.13012683391571045,0
7781,2,Normal Activity,0,0.010385333560407162,0
7782,2,Normal Activity,0,0.019584452733397484,0
7783,2,Normal Activity,0,0.058844879269599915,0
7784,2,Normal Activity,0,0.11423040926456451,0
7785,2,Normal Activity,0,0.029509738087654114,0
7786,2,Normal Activity,0,0.006473072338849306,0
7787,2,Normal Activity,0,0.02525947242975235,0
7788,2,Normal Activity,0,0.018465017899870872,0
7789,2,Normal Activity,0,0.0053964476101100445,0
7790,2,Normal Activity,0,0.12553814053535461,0
7791,2,Normal Activity,0,0.6172824501991272,1
7792,2,Normal Activity,0,0.014784261584281921,0
7793,2,Normal Activity,0,0.006521294359117746,0
7794,2,Normal Activity,0,0.024589717388153076,0
7795,2,Normal Activity,0,0.020833749324083328,0
7796,2,Normal Activity,0,0.009798063896596432,0
7797,2,Normal Activity,0,0.1596541851758957,0
7798,2,Normal Activity,0,0.06260040402412415,0
7799,2,Normal Activity,0,0.02562129497528076,0
7800,2,Normal Activity,0,0.009285209700465202,0
7801,2,Normal Activity,0,0.2526284456253052,0
7802,2,Normal Activity,0,0.8088670372962952,1
7803,2,Normal Activity,0,0.013634655624628067,0
7804,2,Normal Activity,0,0.14366766810417175,0
7805,2,Normal Activity,0,0.02846541441977024,0
7806,2,Normal Activity,0,0.009197934530675411,0
7807,2,Normal Activity,0,0.061525434255599976,0
7808,2,Normal Activity,0,0.0329468809068203,0
7809,2,Normal Activity,0,0.007249985821545124,0
7810,2,Normal Activity,0,0.028120161965489388,0
7811,2,Normal Activity,0,0.01836126111447811,0
7812,2,Normal Activity,0,0.008227991871535778,0
7813,2,Normal Activity,0,0.012920515611767769,0
7814,2,Normal Activity,0,0.010432776063680649,0
7815,2,Normal Activity,0,0.01388594787567854,0
7816,2,Normal Activity,0,0.009899157099425793,0
7817,2,Normal Activity,0,0.011423163115978241,0
7818,2,Normal Activity,0,0.22103549540042877,0
7819,2,Normal Activity,0,0.108366459608078,0
7897,4,Normal Activity,0,0.18035513162612915,0
7898,4,Normal Activity,0,0.13180461525917053,0
7899,4,Normal Activity,0,0.08220594376325607,0
7900,4,Normal Activity,0,0.019130414351820946,0
7901,4,Normal Activity,0,0.0776328444480896,0
7902,4,Normal Activity,0,0.17861732840538025,0
7903,4,Normal Activity,0,0.041485343128442764,0
7904,4,Normal Activity,0,0.010224556550383568,0
7905,4,Normal Activity,0,0.1513916701078415,0
7906,4,Normal Activity,0,0.11807313561439514,0
7907,4,Normal Activity,0,0.03109859675168991,0
7908,4,Normal Activity,0,0.013028108514845371,0
7909,4,Normal Activity,0,0.14007297158241272,0
7910,4,Normal Activity,0,0.04555496945977211,0
7911,4,Normal Activity,0,0.01728467456996441,0
7912,4,Normal Activity,0,0.5332827568054199,1
7913,4,Normal Activity,0,0.058995429426431656,0
7914,4,Normal Activity,0,0.03795444220304489,0
7915,4,Normal Activity,0,0.06816896051168442,0
7916,4,Normal Activity,0,0.01880555786192417,0
7917,4,Normal Activity,0,0.012108705006539822,0
7918,4,Normal Activity,0,0.1658969521522522,0
7919,4,Normal Activity,0,0.07277193665504456,0
7920,4,Normal Activity,0,0.012317192740738392,0
7921,4,Normal Activity,0,0.12217779457569122,0
7922,4,Normal Activity,0,0.10557039827108383,0
7923,4,Normal Activity,0,0.061353616416454315,0
7924,4,Normal Activity,0,0.01169128529727459,0
7925,4,Normal Activity,0,0.01573338732123375,0
7926,4,Normal Activity,0,0.07865244895219803,0
7927,4,Normal Activity,0,0.01941276714205742,0
7928,4,Normal Activity,0,0.011864201165735722,0
7929,4,Normal Activity,0,0.00811802875250578,0
7930,4,Normal Activity,0,0.024897681549191475,0
7931,4,Normal Activity,0,0.009972303174436092,0
7932,4,Normal Activity,0,0.011356563307344913,0
7933,4,Normal Activity,0,0.02353721112012863,0
7934,4,Normal Activity,0,0.015082648023962975,0
7935,4,Normal Activity,0,0.01740836538374424,0
7936,5,Normal Activity,0,0.09137365221977234,0
7937,5,Normal Activity,0,0.02805883251130581,0
7938,5,Normal Activity,0,0.26424503326416016,0
7939,5,Normal Activity,0,0.4653821289539337,0
7940,5,Normal Activity,0,0.17624804377555847,0
7941,5,Normal Activity,0,0.007212887518107891,0
7942,5,Normal Activity,0,0.0444546677172184,0
7943,5,Normal Activity,0,0.016878612339496613,0
7944,5,Normal Activity,0,0.03498508036136627,0
7945,5,Normal Activity,0,0.012327597476541996,0
7946,5,Normal Activity,0,0.3005885183811188,0
7947,5,Normal Activity,0,0.08950982242822647,0
7948,6,Normal Activity,0,0.33966341614723206,0
7949,6,Normal Activity,0,0.029253730550408363,0
7950,6,Normal Activity,0,0.01689068228006363,0
7951,6,Normal Activity,0,0.23934081196784973,0
7952,6,Normal Activity,0,0.010327870026230812,0
7953,6,Normal Activity,0,0.0105052525177598,0
7954,6,Normal Activity,0,0.08801430463790894,0
7955,6,Normal Activity,0,0.03459272161126137,0
7956,6,Normal Activity,0,0.04427953064441681,0
7957,6,Normal Activity,0,0.2273341864347458,0
7958,6,Normal Activity,0,0.07319766283035278,0
7959,6,Normal Activity,0,0.012797915376722813,0
7960,6,Normal Activity,0,0.009630727581679821,0
7961,6,Normal Activity,0,0.2474929690361023,0
7962,6,Normal Activity,0,0.09740915894508362,0
7963,6,Normal Activity,0,0.027542797848582268,0
7964,6,Normal Activity,0,0.011371337808668613,0
7965,6,Normal Activity,0,0.05075358599424362,0
7966,6,Normal Activity,0,0.9193916916847229,1
7967,6,Normal Activity,0,0.43617379665374756,0
7968,6,Normal Activity,0,0.040870729833841324,0
7969,7,Normal Activity,0,0.13341349363327026,0
7970,7,Normal Activity,0,0.034785907715559006,0
7971,7,Normal Activity,0,0.10948388278484344,0
7972,7,Normal Activity,0,0.15062643587589264,0
7973,7,Normal Activity,0,0.047240741550922394,0
7974,7,Normal Activity,0,0.050390470772981644,0
7975,7,Normal Activity,0,0.11101460456848145,0
7976,7,Normal Activity,0,0.11252564936876297,0
7977,7,Normal Activity,0,0.022526012733578682,0
7978,7,Normal Activity,0,0.22254134714603424,0
7979,7,Normal Activity,0,0.3811827600002289,0
7980,7,Normal Activity,0,0.15040643513202667,0
7981,7,Normal Activity,0,0.0468645803630352,0
7982,7,Normal Activity,0,0.023498984053730965,0
7983,7,Normal Activity,0,0.006276201456785202,0
7984,7,Normal Activity,0,0.4059285521507263,0
7985,7,Normal Activity,0,0.29971209168434143,0
7986,7,Normal Activity,0,0.058895841240882874,0
7987,7,Normal Activity,0,0.4942214787006378,0
7988,7,Normal Activity,0,0.17940542101860046,0
7989,7,Normal Activity,0,0.17036452889442444,0
7990,7,Normal Activity,0,0.20592248439788818,0
7991,7,Normal Activity,0,0.2434491664171219,0
7992,7,Normal Activity,0,0.3583807945251465,0
7993,7,Normal Activity,0,0.19114069640636444,0
7994,7,Normal Activity,0,0.01790962740778923,0
7995,7,Normal Activity,0,0.5902104377746582,1
7996,7,Normal Activity,0,0.10647112876176834,0
7997,7,Normal Activity,0,0.004163107834756374,0
7998,7,Normal Activity,0,0.46954378485679626,0
7999,7,Normal Activity,0,0.1788579821586609,0
8000,7,Normal Activity,0,0.13101835548877716,0
8001,7,Normal Activity,0,0.006414142437279224,0
8002,7,Normal Activity,0,0.07207807153463364,0
8003,7,Normal Activity,0,0.017012162134051323,0
8004,7,Normal Activity,0,0.01449030265212059,0
8005,7,Normal Activity,0,0.4282557964324951,0
8006,7,Normal Activity,0,0.5355959534645081,1
8007,7,Normal Activity,0,0.33201509714126587,0
8008,7,Normal Activity,0,0.35983607172966003,0
8009,7,Normal Activity,0,0.8246060609817505,1
8010,7,Normal Activity,0,0.07135231792926788,0
8011,7,Normal Activity,0,0.044642943888902664,0
8012,7,Normal Activity,0,0.019878149032592773,0
8013,7,Normal Activity,0,0.5851166248321533,1
8014,7,Normal Activity,0,0.030354179441928864,0
8015,7,Normal Activity,0,0.015365500003099442,0
8016,7,Normal Activity,0,0.11172240227460861,0
8017,7,Normal Activity,0,0.4237140715122223,0
8018,7,Normal Activity,0,0.02483268454670906,0
8019,7,Normal Activity,0,0.03953982889652252,0
8020,7,Normal Activity,0,0.3884876072406769,0
8021,7,Normal Activity,0,0.05352082848548889,0
8022,7,Normal Activity,0,0.21418187022209167,0
8023,7,Normal Activity,0,0.01302727498114109,0
8024,7,Normal Activity,0,0.46668288111686707,0
8025,7,Normal Activity,0,0.3317919671535492,0
8026,7,Normal Activity,0,0.02587234601378441,0
8027,7,Normal Activity,0,0.20583213865756989,0
8028,7,Normal Activity,0,0.28808778524398804,0
8029,7,Normal Activity,0,0.055838361382484436,0
8030,7,Normal Activity,0,0.117099329829216,0
8031,7,Normal Activity,0,0.23604317009449005,0
8032,7,Normal Activity,0,0.39227113127708435,0
8033,7,Normal Activity,0,0.1803051233291626,0
8034,7,Normal Activity,0,0.17826126515865326,0
8035,7,Normal Activity,0,0.06897535920143127,0
8036,7,Normal Activity,0,0.06711272150278091,0
8037,7,Normal Activity,0,0.6823717951774597,1
8038,7,Normal Activity,0,0.5875497460365295,1
8039,7,Normal Activity,0,0.3767954111099243,0
8040,7,Normal Activity,0,0.4814528524875641,0
8041,7,Normal Activity,0,0.3959418535232544,0
8042,7,Normal Activity,0,0.08563153445720673,0
8043,7,Normal Activity,0,0.044415682554244995,0
8044,7,Normal Activity,0,0.054722871631383896,0
8045,7,Normal Activity,0,0.03576146811246872,0
